0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5287644435234815,0.5287644435234815,0.5287644435234815,0.5287644435234815,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664,0.30970690555255664
0.642063001549835,0.4333071682315163,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066
0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3833259389999647,0.34106675389466823,0.34106675389466823,0.34106675389466823,0.34106675389466823,0.34106675389466823,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553,0.3097069055525553
0.877147510457645,0.7099870651308071,0.7099870651308071,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.3257644071711824,0.18626292586292753,0.18626292586292753,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596
0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459
0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894,0.43330716823151894
0.7381720390150773,0.6806359571183747,0.6806359571183747,0.40908060180789413,0.40908060180789413,0.40908060180789413,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586
0.4562491263620354,0.4562491263620354,0.4562491263620354,0.4562491263620354,0.4562491263620354,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951
0.9113793090135179,0.48864661075677074,0.48864661075677074,0.48864661075677074,0.48864661075677074,0.48864661075677074,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922,0.3557114170853922
0.4449260429256421,0.4449260429256421,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586
