0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9001133715441931,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318,0.6420630015498318
0.4672979209656021,0.4672979209656021,0.4672979209656021,0.4672979209656021,0.4672979209656021,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.42136803439293197,0.42136803439293197,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647,0.3833259389999647
0.986645522847546,0.986645522847546,0.7518684209680447,0.6177642374411326,0.5924697529522216,0.574988908499948,0.574988908499948,0.574988908499948,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995,0.5660460787473995
0.5190257749881412,0.5190257749881412,0.5190257749881412,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053
0.829310015640001,0.829310015640001,0.6730982279651302,0.6730982279651302,0.6177642374411326,0.5287644435234807,0.509100848034442,0.509100848034442,0.27479120088102066,0.27479120088101655,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596
0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596,0.11952286093343596
0.6094494002200449,0.6094494002200449,0.6094494002200449,0.5837947640486457,0.5837947640486457,0.3557114170853934,0.3557114170853934,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866
0.6010195419417881,0.6010195419417881,0.6010195419417881,0.6010195419417881,0.6010195419417881,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794,0.5287644435234794
0.6177642374411308,0.6177642374411308,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163,0.4333071682315163
0.8169130545997638,0.804325043443386,0.4333071682315126,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.4090806018078951,0.27479120088102066,0.27479120088102066,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753
