0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3557114170853934,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753,0.18626292586292753
0.6010195419417881,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607,0.40908060180789607
0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197,0.5924697529522197
0.6259686371487562,0.6259686371487562,0.6177642374411326,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655,0.27479120088101655
0.7653197277702227,0.7518684209680453,0.7518684209680453,0.7518684209680453,0.7518684209680453,0.6577636818983594,0.6577636818983594,0.6577636818983594,0.5924697529522197,0.43330716823151727,0.43330716823151727,0.43330716823151727,0.43330716823151727,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459,0.3964124835860459
0.3410667538946623,0.3410667538946623,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244
0.4449260429256396,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244
0.5091008480344412,0.5091008480344412,0.5091008480344412,0.4449260429256396,0.3964124835860459,0.3964124835860459,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934
0.5477225575051688,0.4333071682315163,0.4333071682315163,0.30970690555255664,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244,0.18626292586293244
0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421,0.4449260429256421
0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.4672979209656062,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605,0.3833259389999605
0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866,0.21189138534558866
0.8354395152693366,0.7027642214999319,0.6499607523472751,0.6499607523472751,0.6499607523472751,0.6499607523472751,0.4989785484735146,0.4989785484735146,0.4989785484735146,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725,0.36977654587270725
