0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.5660460787473982,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3557114170853934,0.3257644071711802,0.3257644071711802,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786,0.29277002188455786
0.4989785484735154,0.4989785484735154,0.3097069055525553,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066
0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4672979209656053,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298,0.4213680343929298
0.8043250434433864,0.717137165600639,0.717137165600639,0.717137165600639,0.717137165600639,0.2927700218845634,0.2927700218845634,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066,0.27479120088102066
0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303,0.44492604292564303
0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6954663682650339,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745,0.6499607523472745
0.7915368672682856,0.7915368672682856,0.7915368672682856,0.7915368672682856,0.6880911187881305,0.6880911187881305,0.509100848034439,0.509100848034439,0.4672979209656021,0.4672979209656021,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396,0.4449260429256396
1.0271816006998593,1.0271816006998593,0.7653197277702205,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412,0.5190257749881412
0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442,0.509100848034442
0.7242166774649474,0.6177642374411308,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975,0.5660460787473975
0.5660460787473982,0.5287644435234747,0.5287644435234747,0.35571141708538767,0.35571141708538767,0.35571141708538767,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802,0.3257644071711802
0.8293100156400023,0.8293100156400023,0.8293100156400023,0.8293100156400023,0.7850646665162349,0.7312276509754144,0.7312276509754144,0.34106675389466823,0.34106675389466823,0.34106675389466823,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634,0.2927700218845634
0.5837947640486416,0.5287644435234747,0.5287644435234747,0.5287644435234747,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586,0.25555062599997586
